,Unnamed: 0,ID,Type,Roll,Pitch,Yaw,X_acc,Y_acc,Z_acc,Interval Time,Time,index
215,215,5,Trigo,169.8134,-46.9985,-123.4832,-13.3019,-4.7661,1.8729,50,2024-03-21 17:10:08.254394,215
216,216,5,Trigo,-159.1554,-43.9524,-142.733,-14.4563,-6.3516,0.7329,50,2024-03-21 17:10:08.316139,216
217,217,5,Trigo,-136.6016,-33.1434,-150.7758,-15.7496,-6.4091,-2.5627,50,2024-03-21 17:10:08.382537,217
218,218,5,Trigo,-106.6479,-32.1403,-161.0163,-14.8683,-7.8317,1.437,50,2024-03-21 17:10:08.448686,218
219,219,5,Trigo,-79.9332,-31.8279,-165.0016,-14.3605,-9.2304,0.115,50,2024-03-21 17:10:08.504211,219
220,220,5,Trigo,-53.6868,-38.761,-163.549,-12.6361,-9.2112,-1.849,50,2024-03-21 17:10:08.562422,220
221,221,5,Trigo,-25.0356,-48.8398,-176.2101,-9.7621,-6.7731,0.4886,50,2024-03-21 17:10:08.621029,221
222,222,5,Trigo,6.9949,-57.8235,159.5138,-8.8137,-4.608,0.7041,50,2024-03-21 17:10:08.687259,222
223,223,5,Trigo,53.8937,-60.8999,118.4327,-10.8446,-1.4226,0.3593,50,2024-03-21 17:10:08.765303,223
224,224,5,Trigo,71.6316,-61.0047,99.9042,-9.901,-1.5759,0.0287,50,2024-03-21 17:10:08.814303,224
225,225,6,Trigo,-102.3679,-51.04,-173.3747,-10.6578,-4.8523,0.0958,50,2024-03-21 17:10:11.930189,225
226,226,6,Trigo,-82.3057,-50.0457,-175.4704,-9.3214,-4.6799,0.5509,50,2024-03-21 17:10:11.996785,226
227,227,6,Trigo,-66.9906,-50.294,-177.5209,-10.0256,-5.8103,0.1964,50,2024-03-21 17:10:12.037502,227
228,228,6,Trigo,-52.1657,-52.8293,-178.4801,-9.7286,-6.1744,-0.2635,50,2024-03-21 17:10:12.096751,228
229,229,6,Trigo,-36.6645,-58.0333,176.7451,-9.5561,-6.3708,0.5173,50,2024-03-21 17:10:12.165678,229
230,230,6,Trigo,-15.1582,-66.8332,160.9793,-8.7658,-5.2834,0.57,50,2024-03-21 17:10:12.220700,230
231,231,6,Trigo,0.4177,-71.7742,141.5194,-8.9861,-5.4032,0.1006,50,2024-03-21 17:10:12.287632,231
232,232,6,Trigo,-12.7387,-76.6181,139.7998,-12.8134,-11.3524,0.6802,50,2024-03-21 17:10:12.349491,232
233,233,6,Trigo,-37.3366,-79.0085,147.1767,-8.0185,-9.7573,-0.9628,50,2024-03-21 17:10:12.415523,233
234,234,6,Trigo,-25.6555,-77.5048,120.4271,-7.5156,-10.198,0.9915,50,2024-03-21 17:10:12.470987,234
235,235,6,Trigo,-6.5465,-69.0142,79.0176,-7.6497,-9.604,3.1806,50,2024-03-21 17:10:12.549213,235
236,236,6,Trigo,-7.5263,-65.5715,51.3032,-8.8903,-8.1335,2.783,50,2024-03-21 17:10:12.604497,236
237,237,6,Trigo,-10.0178,-67.4063,39.0527,-10.5093,-8.4832,1.7867,50,2024-03-21 17:10:12.656572,237
238,238,6,Trigo,-3.6922,-70.799,25.3799,-8.6891,-6.5336,2.716,50,2024-03-21 17:10:12.732813,238
239,239,6,Trigo,25.0031,-81.3162,-9.6047,-11.4338,-7.003,3.0752,50,2024-03-21 17:10:12.787330,239
240,240,6,Trigo,151.2851,-71.3317,-145.6721,-10.5429,-4.6559,-2.0932,50,2024-03-21 17:10:12.865476,240
241,241,6,Trigo,156.1878,-68.4014,-150.1545,-11.7069,-4.0188,3.9326,50,2024-03-21 17:10:12.915833,241
242,242,6,Trigo,166.5382,-62.1659,-161.39,-11.8937,-3.3482,0.4742,50,2024-03-21 17:10:12.982541,242
243,243,6,Trigo,177.6638,-44.7711,-173.2949,-10.8207,-0.6562,-2.2657,50,2024-03-21 17:10:13.046772,243
244,244,6,Trigo,-159.5468,-43.5708,177.7961,-9.9633,-0.364,1.4897,50,2024-03-21 17:10:13.130010,244
245,245,6,Trigo,-131.1623,-40.6922,165.8813,-9.6328,-2.5627,-2.7207,50,2024-03-21 17:10:13.169422,245
246,246,6,Trigo,-99.6525,-28.6362,153.8468,-11.156,-7.6401,0.9915,50,2024-03-21 17:10:13.230676,246
247,247,6,Trigo,-78.7286,-16.7566,152.1864,-9.9106,-9.0053,-1.0251,50,2024-03-21 17:10:13.298525,247
248,248,6,Trigo,-65.3479,-21.7636,150.9695,-13.4025,-11.4051,-0.3688,50,2024-03-21 17:10:13.365851,248
249,249,6,Trigo,-54.0081,-32.4184,143.0151,-11.9128,-8.4113,-0.1772,50,2024-03-21 17:10:13.420568,249
250,250,6,Trigo,-25.8571,-44.4102,119.9001,-15.7209,-7.0461,3.1183,50,2024-03-21 17:10:13.482064,250
251,251,6,Trigo,-0.6662,-58.5694,95.6793,-13.7618,-6.0594,-0.0958,50,2024-03-21 17:10:13.549157,251
252,252,6,Trigo,-4.3383,-64.8675,93.5863,-11.5536,-13.2013,1.0011,50,2024-03-21 17:10:13.616079,252
253,253,6,Trigo,-9.6222,-67.4218,89.854,-8.5646,-11.5871,2.7782,50,2024-03-21 17:10:13.684110,253
254,254,6,Trigo,20.4382,-74.3158,59.0027,-6.3181,-8.3634,3.353,50,2024-03-21 17:10:13.736261,254
255,255,6,Trigo,120.5108,-72.5564,-37.9016,-6.8785,-6.0977,0.3928,50,2024-03-21 17:10:13.814777,255
256,256,6,Trigo,166.8628,-52.9387,-78.09,-8.4065,-7.1898,-0.7712,50,2024-03-21 17:10:13.882712,256
257,257,6,Trigo,-170.7352,-43.9605,-93.3727,-10.3369,-7.1803,0.9005,50,2024-03-21 17:10:13.923919,257
258,258,6,Trigo,-155.4826,-34.6356,-105.2531,-11.1177,-7.6162,-1.0203,50,2024-03-21 17:10:13.979756,258
259,259,6,Trigo,-145.9314,-27.051,-115.8144,-13.0912,-8.0568,-2.0645,50,2024-03-21 17:10:14.063050,259
260,260,6,Trigo,-136.0031,-32.3631,-131.7467,-12.8996,-5.1589,1.6669,50,2024-03-21 17:10:14.131849,260
261,261,6,Trigo,-127.1893,-36.9407,-142.7552,-16.1568,-3.8895,-0.6227,50,2024-03-21 17:10:14.185780,261
262,262,6,Trigo,-114.9341,-37.0026,-151.8106,-15.855,-3.6069,-0.7425,50,2024-03-21 17:10:14.242034,262
263,263,6,Trigo,-92.5287,-33.9997,-167.568,-15.7305,-5.5517,1.3508,50,2024-03-21 17:10:14.299057,263
264,264,6,Trigo,-73.9307,-29.7943,-173.7637,-14.3989,-7.4629,-0.7041,50,2024-03-21 17:10:14.365121,264
265,265,6,Trigo,-52.7695,-30.6127,-178.4956,-12.0613,-7.4773,-0.3497,50,2024-03-21 17:10:14.420221,265
266,266,6,Trigo,-26.3365,-36.3779,169.0541,-12.6888,-8.761,0.297,50,2024-03-21 17:10:14.499511,266
267,267,6,Trigo,-7.1202,-46.6259,154.8277,-10.3704,-6.3708,-0.3114,50,2024-03-21 17:10:14.549817,267
268,268,6,Trigo,27.8444,-52.6304,120.7488,-13.8001,-2.8165,1.8825,50,2024-03-21 17:10:14.629542,268
269,269,6,Trigo,52.3401,-52.8081,95.2778,-10.4231,-1.8537,0.1677,50,2024-03-21 17:10:14.676957,269
270,270,6,Trigo,46.5708,-58.825,89.7049,-14.0444,-9.5465,3.1758,50,2024-03-21 17:10:14.738623,270
271,271,6,Trigo,9.8264,-79.3529,102.9822,-10.6435,-12.981,-0.1964,50,2024-03-21 17:10:14.804641,271
272,272,6,Trigo,14.6182,-81.9538,87.7608,-10.313,-11.2949,2.7591,50,2024-03-21 17:10:14.863352,272
273,273,7,Trigo,19.0402,-80.2883,65.8611,-10.3417,-9.6902,2.0262,50,2024-03-21 17:10:19.077885,273
274,274,7,Trigo,32.2408,-83.4367,27.8898,-10.4519,-8.737,1.3556,50,2024-03-21 17:10:19.137687,274
275,275,7,Trigo,34.8756,-83.7243,8.1431,-13.0193,-8.9861,3.6979,50,2024-03-21 17:10:19.201326,275
276,276,7,Trigo,114.4892,-84.6931,-82.5094,-11.6973,-7.0318,2.1459,50,2024-03-21 17:10:19.271402,276
277,277,7,Trigo,159.6567,-68.1023,-138.9518,-13.4456,-6.5528,-1.1113,50,2024-03-21 17:10:19.335722,277
278,278,7,Trigo,167.7871,-60.3596,-151.2507,-13.3163,-5.2259,1.7819,50,2024-03-21 17:10:19.399113,278
279,279,7,Trigo,176.774,-50.1591,-164.0489,-13.0385,-4.2823,0.091,50,2024-03-21 17:10:19.463615,279
280,280,7,Trigo,-177.7534,-40.5146,-172.2043,-12.1523,-2.2082,-1.2454,50,2024-03-21 17:10:19.513891,280
281,281,7,Trigo,-168.8401,-35.6189,178.6129,-12.5834,-1.4801,0.0479,50,2024-03-21 17:10:19.580181,281
282,282,7,Trigo,-148.5937,-33.4739,162.0954,-11.3572,-4.0715,-1.5424,50,2024-03-21 17:10:19.646900,282
283,283,7,Trigo,-123.4199,-23.8876,143.3651,-10.5716,-7.0557,-1.0538,50,2024-03-21 17:10:19.730376,283
284,284,7,Trigo,-107.4186,-15.4254,140.7327,-12.0086,-8.6508,-1.3364,50,2024-03-21 17:10:19.771691,284
285,285,7,Trigo,-88.037,-15.6708,137.0161,-13.0864,-8.737,-0.4167,50,2024-03-21 17:10:19.836319,285
286,286,7,Trigo,-71.3791,-21.2756,127.0301,-11.5536,-6.433,0.8478,50,2024-03-21 17:10:19.887413,286
287,287,7,Trigo,-52.6279,-30.7717,119.2969,-15.7975,-9.9585,0.8143,50,2024-03-21 17:10:19.965451,287
288,288,7,Trigo,-26.3108,-48.4277,108.4947,-14.4372,-9.719,-0.2156,50,2024-03-21 17:10:20.020969,288
289,289,7,Trigo,-7.0367,-58.1987,94.5239,-11.4961,-7.8844,1.164,50,2024-03-21 17:10:20.074470,289
290,290,7,Trigo,2.611,-68.2542,81.0811,-11.5344,-12.1427,2.0406,50,2024-03-21 17:10:20.149378,290
291,291,7,Trigo,29.7789,-76.5619,49.3471,-9.058,-10.3656,2.3423,50,2024-03-21 17:10:20.203998,291
292,292,7,Trigo,110.5586,-74.1052,-29.7667,-5.8774,-6.4474,1.7963,50,2024-03-21 17:10:20.282122,292
293,293,7,Trigo,155.569,-60.517,-68.7289,-7.3527,-5.9971,0.0527,50,2024-03-21 17:10:20.336899,293
294,294,7,Trigo,178.7768,-46.0418,-84.0545,-9.0292,-5.475,0.3353,50,2024-03-21 17:10:20.403890,294
295,295,7,Trigo,-164.3964,-38.8882,-93.0277,-10.7297,-6.2175,-0.0479,50,2024-03-21 17:10:20.454235,295
296,296,7,Trigo,-142.3618,-31.3414,-105.5206,-13.8767,-8.7849,-1.2406,50,2024-03-21 17:10:20.532723,296
297,297,7,Trigo,-122.2855,-25.1652,-117.5785,-14.3893,-8.4305,-1.71,50,2024-03-21 17:10:20.599356,297
298,298,7,Trigo,-107.5858,-26.1543,-127.5676,-15.8598,-7.6353,-0.1389,50,2024-03-21 17:10:20.654223,298
299,299,7,Trigo,-88.0452,-30.5773,-137.8013,-15.3425,-6.0067,-1.0682,50,2024-03-21 17:10:20.720688,299
300,300,7,Trigo,-62.4123,-33.9291,-148.7269,-14.4228,-7.0414,-0.5748,50,2024-03-21 17:10:20.771339,300
301,301,7,Trigo,-35.5744,-37.5969,-158.8598,-14.7677,-8.3778,0.5269,50,2024-03-21 17:10:20.832622,301
302,302,7,Trigo,-4.1358,-48.6259,-175.3069,-11.0506,-6.6821,-0.6419,50,2024-03-21 17:10:20.898947,302
303,303,7,Trigo,30.4303,-53.427,156.6717,-12.0517,-5.2355,0.2587,50,2024-03-21 17:10:20.966041,303
304,304,7,Trigo,62.8754,-49.7456,127.1204,-11.5248,-1.4945,0.4263,50,2024-03-21 17:10:21.032927,304
305,305,7,Trigo,80.8709,-45.0848,103.4154,-11.8362,0.7377,0.5509,50,2024-03-21 17:10:21.086314,305
306,306,7,Trigo,77.6045,-51.2013,88.3637,-11.2949,-4.22,-0.57,50,2024-03-21 17:10:21.153805,306
307,307,7,Trigo,61.1006,-68.3004,83.5824,-15.4575,-15.1509,0.7425,50,2024-03-21 17:10:21.217722,307
308,308,7,Trigo,14.2153,-83.0418,111.6197,-11.5488,-14.1737,-0.7137,50,2024-03-21 17:10:21.270498,308
309,309,7,Trigo,30.639,-78.6007,73.9558,-11.271,-10.0303,4.3685,50,2024-03-21 17:10:21.355588,309
310,310,7,Trigo,58.3065,-76.319,33.7551,-12.0326,-8.2437,3.2908,50,2024-03-21 17:10:21.395697,310
311,311,7,Trigo,94.5692,-74.519,-19.2253,-9.058,-6.7683,0.9724,50,2024-03-21 17:10:21.466014,311
312,312,7,Trigo,125.2183,-75.7865,-57.9287,-11.4051,-9.2256,2.1747,50,2024-03-21 17:10:21.511217,312
313,313,7,Trigo,164.5357,-67.4298,-101.1039,-12.5643,-7.7742,1.4466,50,2024-03-21 17:10:21.612801,313
314,314,7,Trigo,175.9857,-52.0352,-112.2129,-13.1295,-5.0631,-1.6957,50,2024-03-21 17:10:21.664055,314
315,315,7,Trigo,-169.5266,-45.7243,-122.7186,-13.7043,-4.8763,1.346,50,2024-03-21 17:10:21.700808,315
316,316,7,Trigo,-147.4009,-36.9738,-141.3823,-14.7246,-6.6725,-0.4934,50,2024-03-21 17:10:21.781716,316
317,317,7,Trigo,-133.0515,-25.8228,-152.5135,-17.6561,-5.7433,0.0862,50,2024-03-21 17:10:21.829337,317
318,318,7,Trigo,-106.6006,-22.4946,-157.8775,-11.4386,-10.38,2.7591,50,2024-03-21 17:10:21.899161,318
319,319,7,Trigo,-79.7468,-25.3475,-145.8181,-10.1501,-11.5727,-2.0932,50,2024-03-21 17:10:21.995868,319
320,320,8,Trigo,90.6185,-53.3068,-58.0622,-8.9095,-6.7204,0.5365,50,2024-03-21 17:10:22.748742,320
321,321,8,Trigo,111.4184,-44.2894,-81.1049,-11.3141,-4.1194,1.2789,50,2024-03-21 17:10:22.818736,321
322,322,8,Trigo,130.3696,-41.3038,-98.2834,-11.7979,-4.517,0.9676,50,2024-03-21 17:10:22.884810,322
323,323,8,Trigo,155.0447,-40.0599,-120.4846,-14.2839,-7.0461,-0.8143,50,2024-03-21 17:10:22.945172,323
324,324,8,Trigo,-177.3792,-37.404,-139.8384,-15.079,-5.8391,0.4024,50,2024-03-21 17:10:23.003734,324
325,325,8,Trigo,-153.3049,-36.6891,-147.8909,-14.6192,-5.9061,-0.273,50,2024-03-21 17:10:23.062352,325
326,326,8,Trigo,-115.1557,-35.0734,-155.4262,-12.3487,-7.1803,-0.1006,50,2024-03-21 17:10:23.132665,326
327,327,8,Trigo,-83.9275,-35.0644,-159.0826,-11.453,-8.0473,-0.4455,50,2024-03-21 17:10:23.215638,327
328,328,8,Trigo,-69.4791,-39.4727,-157.7438,-9.4939,-8.0233,-0.8239,50,2024-03-21 17:10:23.250306,328
329,329,8,Trigo,-54.5965,-51.9978,-160.4044,-9.3262,-8.0664,0.1868,50,2024-03-21 17:10:23.314257,329
330,330,8,Trigo,-15.911,-75.4727,170.7777,-9.1394,-4.9433,0.9053,50,2024-03-21 17:10:23.413058,330
331,331,8,Trigo,75.0407,-80.0791,85.2337,-12.5547,0.0383,-5.0822,50,2024-03-21 17:10:23.460789,331
332,332,8,Trigo,112.7158,-77.818,45.0993,-9.3837,-3.4105,-1.2694,50,2024-03-21 17:10:23.505448,332
333,333,8,Trigo,-178.8999,-81.227,-47.5079,-18.9207,-16.7891,0.5365,50,2024-03-21 17:10:23.571097,333
334,334,8,Trigo,-159.8082,-69.0946,-97.8678,-9.1586,-12.6697,-1.7005,50,2024-03-21 17:10:23.637366,334
335,335,8,Trigo,171.8924,-81.6271,-77.4618,-7.6066,-9.3645,4.402,50,2024-03-21 17:10:23.716044,335
336,336,8,Trigo,91.2765,-71.2871,-18.5429,-10.0016,-9.2352,3.1087,50,2024-03-21 17:10:23.761859,336
337,337,8,Trigo,90.9274,-62.2512,-37.7392,-9.6423,-6.9743,0.3832,50,2024-03-21 17:10:23.820741,337
338,338,8,Trigo,84.7488,-59.008,-42.9729,-9.8866,-7.894,3.765,50,2024-03-21 17:10:23.886193,338
339,339,8,Trigo,94.8507,-58.364,-53.3489,-8.3155,-5.9109,4.2583,50,2024-03-21 17:10:23.954330,339
340,340,8,Trigo,121.9821,-49.5986,-87.1524,-11.5009,-5.0152,-0.7425,50,2024-03-21 17:10:24.013207,340
341,341,8,Trigo,143.1512,-35.3009,-113.0187,-10.6578,-3.7746,-1.6142,50,2024-03-21 17:10:24.070291,341
342,342,8,Trigo,166.1108,-39.4767,-124.4291,-11.8649,-4.153,2.8453,50,2024-03-21 17:10:24.136176,342
343,343,8,Trigo,-171.8352,-34.3163,-140.7834,-12.9331,-5.748,-1.8394,50,2024-03-21 17:10:24.204365,343
344,344,8,Trigo,-148.6246,-27.2738,-152.0253,-14.2025,-6.5863,-0.3305,50,2024-03-21 17:10:24.270775,344
345,345,8,Trigo,-112.448,-31.1629,-162.2111,-11.6158,-7.2809,0.1677,50,2024-03-21 17:10:24.330345,345
346,346,8,Trigo,-91.1206,-32.4443,-161.0941,-11.7739,-8.2628,-1.0394,50,2024-03-21 17:10:24.387357,346
347,347,8,Trigo,-69.0106,-39.7602,-158.0161,-11.75,-8.9143,-0.8862,50,2024-03-21 17:10:24.454167,347
348,348,8,Trigo,-37.512,-58.2016,-170.5888,-12.5307,-7.4868,0.8862,50,2024-03-21 17:10:24.532106,348
349,349,8,Trigo,-9.494,-73.892,165.8268,-10.9117,-4.5936,-0.4072,50,2024-03-21 17:10:24.587400,349
350,350,8,Trigo,59.9515,-76.6992,96.5851,-12.3775,-0.2299,0.3018,50,2024-03-21 17:10:24.641247,350
351,351,8,Trigo,72.8662,-75.8191,75.1626,-10.3177,-5.5325,1.4562,50,2024-03-21 17:10:24.715492,351
352,352,8,Trigo,124.2808,-87.375,0.174,-14.7725,-14.1594,-0.9053,50,2024-03-21 17:10:24.771073,352
353,353,8,Trigo,-171.9785,-81.0496,-84.1593,-9.3262,-11.5248,0.0431,50,2024-03-21 17:10:24.849868,353
354,354,8,Trigo,109.7096,-83.5263,-14.7,-8.2293,-9.2304,3.1471,50,2024-03-21 17:10:24.904107,354
355,355,8,Trigo,77.0467,-73.4984,-0.4202,-9.4699,-9.1969,2.2417,50,2024-03-21 17:10:24.962167,355
356,356,8,Trigo,77.8533,-67.7194,-19.7321,-9.7286,-8.167,1.8154,50,2024-03-21 17:10:25.020856,356
357,357,8,Trigo,80.7368,-65.4301,-33.1312,-8.8185,-7.0701,3.1758,50,2024-03-21 17:10:25.097850,357
358,358,8,Trigo,99.798,-63.0671,-55.556,-10.3561,-6.6342,4.4068,50,2024-03-21 17:10:25.145324,358
359,359,8,Trigo,130.9024,-52.768,-93.6915,-13.1295,-5.0008,-1.825,50,2024-03-21 17:10:25.205187,359
360,360,8,Trigo,170.9636,-44.8852,-130.8632,-13.7043,-5.3936,2.4621,50,2024-03-21 17:10:25.313134,360
361,361,8,Trigo,-158.6785,-31.3584,-154.4547,-13.46,-4.4404,-1.9495,50,2024-03-21 17:10:25.413461,361
362,362,8,Trigo,-132.2679,-30.4166,-164.8704,-12.6936,-5.3169,1.1879,50,2024-03-21 17:10:25.464711,362
363,363,8,Trigo,-95.9806,-28.7237,-173.2347,-10.4279,-6.6342,-0.1916,50,2024-03-21 17:10:25.564216,363
364,364,8,Trigo,-68.5009,-28.6851,-172.4394,-10.8255,-8.5454,-1.5041,50,2024-03-21 17:10:25.604968,364
365,365,8,Trigo,-48.215,-38.139,-175.3942,-9.7094,-8.2053,0.2874,50,2024-03-21 17:10:25.699347,365
366,366,8,Trigo,-32.9831,-51.4728,175.5004,-11.3428,-7.506,1.0251,50,2024-03-21 17:10:25.744874,366
367,367,9,Trigo,-46.0103,-37.8447,157.1305,-8.5311,-5.4559,0.7664,50,2024-03-21 17:10:29.969186,367
368,368,9,Trigo,-23.4899,-43.4559,154.907,-8.258,-6.0259,0.6227,50,2024-03-21 17:10:30.035268,368
369,369,9,Trigo,-1.7765,-56.338,145.81,-10.8351,-6.2079,0.7808,50,2024-03-21 17:10:30.107871,369
370,370,9,Trigo,27.522,-68.5922,118.847,-9.0244,-3.9374,-1.4753,50,2024-03-21 17:10:30.170549,370
371,371,9,Trigo,31.834,-69.3458,108.564,-12.8421,-7.027,2.8932,50,2024-03-21 17:10:30.221197,371
372,372,9,Trigo,-12.8319,-77.5587,128.1183,-12.6936,-14.0013,-1.528,50,2024-03-21 17:10:30.278484,372
373,373,9,Trigo,-44.6886,-76.5421,138.5818,-11.7164,-11.817,2.0549,50,2024-03-21 17:10:30.364528,373
374,374,9,Trigo,-22.2912,-77.2908,108.9784,-9.4076,-9.1586,3.0848,50,2024-03-21 17:10:30.404084,374
375,375,9,Trigo,39.9692,-87.0359,31.5344,-9.8866,-9.0149,-0.3353,50,2024-03-21 17:10:30.483058,375
376,376,9,Trigo,169.4668,-83.4278,-115.9229,-9.5418,-9.925,-0.4072,50,2024-03-21 17:10:30.530057,376
377,377,9,Trigo,155.4127,-86.3153,-116.6917,-9.604,-9.0292,2.51,50,2024-03-21 17:10:30.598455,377
378,378,9,Trigo,86.313,-83.1561,-60.2839,-10.174,-6.6677,4.5457,50,2024-03-21 17:10:30.682510,378
379,379,9,Trigo,140.1021,-67.129,-132.6813,-11.0554,-4.5026,-0.8718,50,2024-03-21 17:10:30.748693,379
380,380,9,Trigo,148.9045,-62.4938,-146.2064,-12.1284,-4.9912,1.8969,50,2024-03-21 17:10:30.791142,380
381,381,9,Trigo,160.6374,-59.5955,-160.2274,-12.1811,-3.535,2.8213,50,2024-03-21 17:10:30.846351,381
382,382,9,Trigo,173.964,-48.7933,-176.3921,-13.5893,-4.0859,-2.783,50,2024-03-21 17:10:30.915298,382
383,383,9,Trigo,-168.6859,-39.3517,166.239,-14.4755,-3.0417,0.3976,50,2024-03-21 17:10:30.998361,383
384,384,9,Trigo,-147.0585,-36.0028,147.2058,-13.8863,-5.0918,1.7819,50,2024-03-21 17:10:31.044962,384
385,385,9,Trigo,-129.0489,-25.7413,134.0496,-11.7404,-7.1563,1.2837,50,2024-03-21 17:10:31.095338,385
386,386,9,Trigo,-109.2886,-13.6956,132.3328,-11.2039,-8.7801,-1.4801,50,2024-03-21 17:10:31.165754,386
387,387,9,Trigo,-85.1812,-12.9622,130.3312,-13.9246,-8.5502,-1.0825,50,2024-03-21 17:10:31.221315,387
388,388,9,Trigo,-58.2163,-18.6059,117.5483,-12.0086,-6.7731,1.1496,50,2024-03-21 17:10:31.299552,388
389,389,9,Trigo,-44.393,-22.5727,110.9707,-14.4803,-9.0675,3.2045,50,2024-03-21 17:10:31.354640,389
390,390,9,Trigo,-29.8949,-37.1089,106.2835,-12.7942,-10.4183,-1.2885,50,2024-03-21 17:10:31.411463,390
391,391,9,Trigo,-12.0381,-49.0141,94.169,-12.1427,-9.2017,1.437,50,2024-03-21 17:10:31.482008,391
392,392,9,Trigo,6.41,-59.1855,77.1439,-9.3645,-8.0042,2.5004,50,2024-03-21 17:10:31.548598,392
393,393,9,Trigo,32.1949,-72.8725,49.3193,-9.3214,-9.3502,1.8633,50,2024-03-21 17:10:31.603996,393
394,394,9,Trigo,121.0301,-77.7314,-38.6131,-8.4784,-8.4592,0.7185,50,2024-03-21 17:10:31.661500,394
395,395,9,Trigo,165.2029,-65.9289,-77.1432,-9.0196,-7.0126,0.9963,50,2024-03-21 17:10:31.720171,395
396,396,9,Trigo,-174.2757,-50.7496,-89.6123,-10.9213,-6.2175,-0.2874,50,2024-03-21 17:10:31.798628,396
397,397,9,Trigo,-148.0394,-37.1375,-103.953,-14.3318,-8.2293,-0.5509,50,2024-03-21 17:10:31.896283,397
398,398,9,Trigo,-109.8777,-20.7509,-124.2646,-12.775,-7.4102,-0.2778,50,2024-03-21 17:10:32.036454,398
399,399,9,Trigo,-39.4964,-32.8673,-139.3502,-11.0219,-9.9729,-2.5196,50,2024-03-21 17:10:32.163535,399
400,400,9,Trigo,25.4954,-54.2139,179.1526,-9.6471,-4.8475,-0.3353,50,2024-03-21 17:10:32.329925,400
401,401,9,Trigo,99.8549,-50.9009,93.3357,-11.6973,-1.3795,-0.364,50,2024-03-21 17:10:32.496648,401
402,402,9,Trigo,93.903,-69.4014,66.0685,-12.6649,-10.8638,-1.6526,50,2024-03-21 17:10:32.570441,402
403,403,9,Trigo,54.8349,-83.9335,88.4115,-10.3704,-13.6325,1.0873,50,2024-03-21 17:10:32.621251,403
404,404,9,Trigo,-18.1157,-78.4451,145.4649,-8.6891,-11.5057,2.8788,50,2024-03-21 17:10:32.669968,404
405,405,9,Trigo,3.281,-75.5771,105.7705,-9.3597,-9.9058,4.1865,50,2024-03-21 17:10:32.721531,405
406,406,9,Trigo,41.1142,-76.6125,51.6865,-11.1416,-7.3527,2.8213,50,2024-03-21 17:10:32.775367,406
407,407,9,Trigo,149.1029,-77.8199,-72.4189,-10.0447,-9.3933,1.231,50,2024-03-21 17:10:32.896204,407
408,408,10,Trigo,-90.845,-40.5591,174.2806,-9.8627,-4.1578,-0.4646,50,2024-03-21 17:10:37.304606,408
409,409,10,Trigo,-56.8115,-41.684,166.9312,-12.3344,-7.3479,-1.3316,50,2024-03-21 17:10:37.394778,409
410,410,10,Trigo,-32.3398,-43.1826,160.1093,-12.8948,-9.0053,3.3051,50,2024-03-21 17:10:37.450136,410
411,411,10,Trigo,-2.4024,-57.3799,145.5915,-9.1777,-6.5336,-1.164,50,2024-03-21 17:10:37.515515,411
412,412,10,Trigo,41.1758,-62.6124,106.5052,-11.6733,-2.4381,-0.5556,50,2024-03-21 17:10:37.582268,412
413,413,10,Trigo,54.1694,-58.3815,88.5385,-7.4773,-3.286,1.5616,50,2024-03-21 17:10:37.637547,413
414,414,10,Trigo,34.2806,-62.238,89.4239,-12.1763,-10.653,2.5196,50,2024-03-21 17:10:37.715433,414
415,415,10,Trigo,5.1476,-75.3128,94.4157,-10.4998,-11.6398,-0.3209,50,2024-03-21 17:10:37.770555,415
416,416,10,Trigo,19.5007,-76.544,69.5476,-9.5082,-8.5023,2.7639,50,2024-03-21 17:10:37.850693,416
417,417,10,Trigo,40.1574,-77.6571,41.5383,-10.0782,-7.9706,2.7639,50,2024-03-21 17:10:37.895744,417
418,418,10,Trigo,123.6509,-83.495,-58.0474,-10.4279,-9.1586,-1.7915,50,2024-03-21 17:10:37.965575,418
419,419,10,Trigo,165.4955,-80.6915,-112.9549,-11.817,-10.0399,0.9388,50,2024-03-21 17:10:38.021006,419
420,420,10,Trigo,146.8027,-84.2501,-102.11,-13.0145,-7.0653,5.9588,50,2024-03-21 17:10:38.084224,420
421,421,10,Trigo,163.8321,-67.1543,-133.6811,-12.2529,-4.5649,-2.3615,50,2024-03-21 17:10:38.149076,421
422,422,10,Trigo,172.4101,-55.9445,-149.602,-14.0779,-4.9912,1.2742,50,2024-03-21 17:10:38.205705,422
423,423,10,Trigo,-174.179,-53.9136,-164.845,-15.2227,-4.9912,2.8692,50,2024-03-21 17:10:38.271193,423
424,424,10,Trigo,-166.1568,-40.3547,-175.3436,-13.3498,-3.2381,-3.1997,50,2024-03-21 17:10:38.337329,424
425,425,10,Trigo,-154.1172,-30.7221,173.9743,-12.684,-2.3902,0.8287,50,2024-03-21 17:10:38.404007,425
426,426,10,Trigo,-129.4796,-30.0186,154.9937,-11.0794,-3.7314,1.2215,50,2024-03-21 17:10:38.462974,426
427,427,10,Trigo,-107.8856,-19.2995,140.7402,-10.3513,-6.0067,1.3173,50,2024-03-21 17:10:38.521649,427
428,428,10,Trigo,-94.3401,-10.0888,142.5092,-11.6015,-11.8362,-1.073,50,2024-03-21 17:10:38.574676,428
429,429,10,Trigo,-71.7519,-17.2969,142.7243,-10.5429,-8.6173,-1.6286,50,2024-03-21 17:10:38.636799,429
